episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
87,train,2,6,4,Pursuers,0,12,5,134.091,0.3
88,train,2,6,4,Pursuers,0,9,5,91.509,0.3
89,train,2,6,4,Pursuers,0,13,5,147.692,0.3
90,train,2,6,4,Pursuers,0,11,6,119.692,0.3
91,train,2,6,4,Pursuers,0,9,4,93.327,0.3
92,train,2,6,4,Pursuers,0,9,6,94.794,0.3
93,train,2,6,4,Pursuers,0,12,6,125.872,0.3
94,train,2,6,4,Pursuers,0,13,5,147.263,0.3
95,train,2,6,4,Pursuers,0,13,5,143.978,0.3
96,train,2,6,4,Pursuers,0,14,7,163.675,0.3
97,train,2,6,4,Pursuers,0,7,6,66.584,0.3
98,train,2,6,4,Pursuers,0,13,4,146.559,0.3
99,train,2,6,4,Pursuers,0,10,7,108.319,0.3
100,train,2,6,4,Pursuers,0,14,8,164.45,0.3
101,train,2,6,4,Pursuers,0,13,5,144.145,0.3
102,train,2,6,4,Pursuers,0,9,4,86.752,0.3
103,train,2,6,4,Pursuers,0,11,6,123.376,0.3
104,train,2,6,4,Pursuers,0,8,5,87.439,0.3
105,train,2,6,4,Pursuers,0,14,8,165.527,0.3
106,train,2,6,4,Pursuers,0,7,5,65.717,0.3
107,train,2,6,4,Pursuers,0,9,6,94.794,0.3
108,train,2,6,4,Pursuers,0,13,7,135.359,0.3
109,train,2,6,4,Pursuers,0,12,7,136.931,0.3
110,train,2,6,4,Pursuers,0,11,8,121.001,0.3
111,train,2,6,4,Pursuers,0,10,6,106.377,0.3
112,train,2,6,4,Pursuers,0,13,4,147.889,0.3
113,train,2,6,4,Pursuers,0,12,6,138.757,0.3
114,train,2,6,4,Pursuers,0,8,5,79.864,0.3
115,train,2,6,4,Pursuers,0,14,6,162.819,0.3
116,train,2,6,4,Pursuers,0,8,6,80.436,0.3
117,train,2,6,4,Pursuers,0,6,5,49.268,0.3
118,train,2,6,4,Pursuers,0,9,6,94.794,0.3
119,train,2,6,4,Pursuers,0,13,5,147.263,0.3
120,train,2,6,4,Pursuers,0,8,5,79.864,0.3
121,train,2,6,4,Pursuers,0,6,5,49.268,0.3
122,train,2,6,4,Pursuers,0,10,7,107.96,0.3
123,train,2,6,4,Pursuers,0,14,7,162.432,0.3
124,train,2,6,4,Pursuers,0,7,6,66.384,0.3
125,train,2,6,4,Pursuers,0,13,6,132.995,0.3
126,train,2,6,4,Pursuers,0,11,7,124.066,0.3
127,train,2,6,4,Pursuers,0,14,7,161.715,0.3
128,train,2,6,4,Pursuers,0,14,7,163.607,0.3
129,train,2,6,4,Pursuers,0,11,8,124.722,0.3
130,train,2,6,4,Pursuers,0,12,6,135.598,0.3
131,train,2,6,4,Pursuers,0,10,5,108.442,0.3
132,train,2,6,4,Pursuers,0,10,7,110.192,0.3
133,train,2,6,4,Pursuers,0,9,5,92.426,0.3
134,train,2,6,4,Pursuers,0,13,7,149.378,0.3
135,train,2,6,4,Pursuers,0,14,7,164.527,0.3
136,train,2,6,4,Pursuers,0,13,6,147.93,0.3
137,train,2,6,4,Pursuers,0,13,6,149.529,0.3
138,train,2,6,4,Pursuers,0,8,5,79.864,0.3
139,train,2,6,4,Pursuers,0,9,6,93.695,0.3
140,train,2,6,4,Pursuers,0,8,4,77.265,0.3
141,train,2,6,4,Pursuers,0,9,6,94.794,0.3
142,train,2,6,4,Pursuers,0,7,6,64.405,0.3
143,train,2,6,4,Pursuers,0,13,6,147.93,0.3
144,train,2,6,4,Pursuers,0,9,6,94.794,0.3
145,train,2,6,4,Pursuers,0,11,7,123.462,0.3
146,train,2,6,4,Pursuers,0,6,5,49.546,0.3
147,train,2,6,4,Pursuers,0,6,5,49.268,0.3
148,train,2,6,4,Pursuers,0,14,5,160.248,0.3
149,train,2,6,4,Pursuers,0,7,6,64.136,0.3
150,train,2,6,4,Pursuers,0,12,6,136.766,0.3
151,train,2,6,4,Pursuers,0,9,6,92.508,0.3
152,train,2,6,4,Pursuers,0,13,6,147.93,0.3
153,train,2,6,4,Pursuers,0,8,6,80.436,0.3
154,train,2,6,4,Pursuers,0,14,6,164.74,0.3
155,train,2,6,4,Pursuers,0,11,7,120.208,0.3
156,train,2,6,4,Pursuers,0,13,7,149.263,0.3
157,train,2,6,4,Pursuers,0,12,8,139.037,0.3
158,train,2,6,4,Pursuers,0,11,8,123.49,0.3
159,train,2,6,4,Pursuers,0,9,4,93.127,0.3
160,train,2,6,4,Pursuers,0,7,5,65.251,0.3
161,train,2,6,4,Pursuers,0,14,6,162.91,0.3
162,train,2,6,4,Pursuers,0,13,6,149.529,0.3
163,train,2,6,4,Pursuers,0,13,8,151.232,0.3
164,train,2,6,4,Pursuers,0,14,6,161.766,0.3
165,train,2,6,4,Pursuers,0,9,7,96.127,0.3
166,train,2,6,4,Pursuers,0,12,7,137.253,0.3
167,train,2,6,4,Pursuers,0,13,5,147.263,0.3
168,train,2,6,4,Pursuers,0,7,6,66.051,0.3
169,train,2,6,4,Pursuers,0,10,8,109.132,0.3
170,train,2,6,4,Pursuers,0,13,5,147.359,0.3
171,train,2,6,4,Pursuers,0,7,5,65.479,0.3
172,train,2,6,4,Pursuers,0,13,5,146.93,0.3
173,train,2,6,4,Pursuers,0,7,6,66.051,0.3
174,train,2,6,4,Pursuers,0,13,5,144.311,0.3
175,train,2,6,4,Pursuers,0,7,6,66.051,0.3
176,train,2,6,4,Pursuers,0,12,8,137.805,0.3
177,train,2,6,4,Pursuers,0,14,6,161.461,0.3
178,train,2,6,4,Pursuers,0,13,6,147.93,0.3
179,train,2,6,4,Pursuers,0,14,5,163.852,0.3
180,train,2,6,4,Pursuers,0,7,5,65.051,0.3
181,train,2,6,4,Pursuers,0,11,7,122.677,0.3
182,train,2,6,4,Pursuers,0,14,7,165.342,0.3
183,train,2,6,4,Pursuers,0,14,7,161.432,0.3
184,train,2,6,4,Pursuers,0,13,5,146.93,0.3
185,train,2,6,4,Pursuers,0,9,7,92.747,0.3
186,train,2,6,4,Pursuers,0,13,6,147.93,0.3
187,train,2,6,4,Pursuers,0,8,6,80.436,0.3
188,train,2,6,4,Pursuers,0,11,6,120.49,0.3
189,train,2,6,4,Pursuers,0,13,6,148.692,0.3
190,train,2,6,4,Pursuers,0,8,7,77.105,0.3
191,train,2,6,4,Pursuers,0,13,7,149.263,0.3
192,train,2,6,4,Pursuers,0,13,8,154.522,0.3
193,train,2,6,4,Pursuers,0,13,5,147.263,0.3
194,train,2,6,4,Pursuers,0,13,5,147.359,0.3
195,train,2,6,4,Pursuers,0,14,7,164.527,0.3
196,train,2,6,4,Pursuers,0,7,5,65.051,0.3
197,train,2,6,4,Pursuers,0,7,5,65.251,0.3
198,train,2,6,4,Pursuers,0,10,5,64.965,0.3
199,train,2,6,4,Pursuers,0,7,6,66.051,0.3
0,eval,2,6,4,Pursuers,0,13,6,,0.0
1,eval,2,6,4,Pursuers,0,13,6,,0.0
2,eval,2,6,4,Pursuers,0,13,6,,0.0
3,eval,2,6,4,Pursuers,0,13,6,,0.0
4,eval,2,6,4,Pursuers,0,13,6,,0.0
5,eval,2,6,4,Pursuers,0,13,6,,0.0
6,eval,2,6,4,Pursuers,0,13,6,,0.0
7,eval,2,6,4,Pursuers,0,13,6,,0.0
8,eval,2,6,4,Pursuers,0,13,6,,0.0
9,eval,2,6,4,Pursuers,0,13,6,,0.0
10,eval,2,6,4,Pursuers,0,13,6,,0.0
11,eval,2,6,4,Pursuers,0,13,6,,0.0
12,eval,2,6,4,Pursuers,0,13,6,,0.0
13,eval,2,6,4,Pursuers,0,13,6,,0.0
14,eval,2,6,4,Pursuers,0,13,6,,0.0
15,eval,2,6,4,Pursuers,0,13,6,,0.0
16,eval,2,6,4,Pursuers,0,13,6,,0.0
17,eval,2,6,4,Pursuers,0,13,6,,0.0
18,eval,2,6,4,Pursuers,0,13,6,,0.0
19,eval,2,6,4,Pursuers,0,13,6,,0.0
0,train,2,6,6,Pursuers,0,13,8,219.964,0.3
1,train,2,6,6,Pursuers,0,9,3,64.309,0.3
2,train,2,6,6,Pursuers,0,9,7,139.266,0.3
3,train,2,6,6,Pursuers,0,14,9,241.255,0.3
4,train,2,6,6,Pursuers,0,11,7,185.353,0.3
5,train,2,6,6,Pursuers,0,13,6,217.31,0.3
6,train,2,6,6,Pursuers,0,6,5,73.47,0.3
7,train,2,6,6,Pursuers,0,17,7,280.345,0.3
8,train,2,6,6,Pursuers,0,13,8,233.659,0.3
9,train,2,6,6,Pursuers,0,12,8,204.322,0.3
10,train,2,6,6,Pursuers,0,12,7,204.24,0.3
11,train,2,6,6,Pursuers,0,14,7,246.752,0.3
12,train,2,6,6,Pursuers,0,14,7,242.009,0.3
13,train,2,6,6,Pursuers,0,14,7,242.995,0.3
14,train,2,6,6,Pursuers,0,7,5,97.295,0.3
15,train,2,6,6,Pursuers,0,12,7,203.528,0.3
16,train,2,6,6,Pursuers,0,13,7,225.558,0.3
17,train,2,6,6,Pursuers,0,13,6,219.759,0.3
18,train,2,6,6,Pursuers,0,12,7,204.334,0.3
19,train,2,6,6,Pursuers,0,13,7,221.178,0.3
20,train,2,6,6,Pursuers,0,12,8,206.156,0.3
21,train,2,6,6,Pursuers,0,13,6,221.187,0.3
22,train,2,6,6,Pursuers,0,11,7,182.892,0.3
23,train,2,6,6,Pursuers,0,13,7,208.767,0.3
24,train,2,6,6,Pursuers,0,14,7,244.759,0.3
25,train,2,6,6,Pursuers,0,14,7,244.48,0.3
26,train,2,6,6,Pursuers,0,14,7,231.543,0.3
27,train,2,6,6,Pursuers,0,14,7,247.069,0.3
28,train,2,6,6,Pursuers,0,10,4,94.247,0.3
29,train,2,6,6,Pursuers,0,9,7,139.074,0.3
30,train,2,6,6,Pursuers,0,8,6,118.187,0.3
31,train,2,6,6,Pursuers,0,14,6,244.207,0.3
32,train,2,6,6,Pursuers,0,10,5,157.285,0.3
33,train,2,6,6,Pursuers,0,11,7,189.631,0.3
34,train,2,6,6,Pursuers,0,6,5,73.006,0.3
35,train,2,6,6,Pursuers,0,14,5,243.377,0.3
36,train,2,6,6,Pursuers,0,7,6,98.189,0.3
37,train,2,6,6,Pursuers,0,14,7,246.803,0.3
38,train,2,6,6,Pursuers,0,11,7,178.964,0.3
39,train,2,6,6,Pursuers,0,12,8,210.623,0.3
40,train,2,6,6,Pursuers,0,14,6,238.271,0.3
41,train,2,6,6,Pursuers,0,14,6,242.424,0.3
42,train,2,6,6,Pursuers,0,13,5,206.601,0.3
43,train,2,6,6,Pursuers,0,12,8,202.494,0.3
44,train,2,6,6,Pursuers,0,13,6,206.767,0.3
45,train,2,6,6,Pursuers,0,13,5,211.176,0.3
46,train,2,6,6,Pursuers,0,13,6,217.044,0.3
47,train,2,6,6,Pursuers,0,14,5,245.854,0.3
48,train,2,6,6,Pursuers,0,8,5,118.095,0.3
49,train,2,6,6,Pursuers,0,14,8,240.922,0.3
50,train,2,6,6,Pursuers,0,14,7,242.883,0.3
51,train,2,6,6,Pursuers,0,14,7,246.346,0.3
52,train,2,6,6,Pursuers,0,13,6,221.266,0.3
53,train,2,6,6,Pursuers,0,14,6,243.473,0.3
54,train,2,6,6,Pursuers,0,13,7,226.138,0.3
55,train,2,6,6,Pursuers,0,12,7,211.688,0.3
56,train,2,6,6,Pursuers,0,12,5,201.518,0.3
57,train,2,6,6,Pursuers,0,7,6,99.029,0.3
58,train,2,6,6,Pursuers,0,11,7,180.708,0.3
59,train,2,6,6,Pursuers,0,14,7,253.311,0.3
60,train,2,6,6,Pursuers,0,12,7,206.345,0.3
61,train,2,6,6,Pursuers,0,9,6,137.633,0.3
62,train,2,6,6,Pursuers,0,13,6,213.701,0.3
63,train,2,6,6,Pursuers,0,14,7,247.793,0.3
64,train,2,6,6,Pursuers,0,12,5,176.64,0.3
65,train,2,6,6,Pursuers,0,13,7,225.455,0.3
66,train,2,6,6,Pursuers,0,8,4,114.952,0.3
67,train,2,6,6,Pursuers,0,9,6,135.396,0.3
68,train,2,6,6,Pursuers,0,13,5,222.656,0.3
69,train,2,6,6,Pursuers,0,13,7,227.69,0.3
70,train,2,6,6,Pursuers,0,14,6,243.012,0.3
71,train,2,6,6,Pursuers,0,10,6,164.461,0.3
72,train,2,6,6,Pursuers,0,13,7,222.93,0.3
73,train,2,6,6,Pursuers,0,14,6,245.555,0.3
74,train,2,6,6,Pursuers,0,13,6,200.848,0.3
75,train,2,6,6,Pursuers,0,11,7,183.529,0.3
76,train,2,6,6,Pursuers,0,14,7,253.976,0.3
77,train,2,6,6,Pursuers,0,11,8,192.927,0.3
78,train,2,6,6,Pursuers,0,10,7,167.866,0.3
79,train,2,6,6,Pursuers,0,13,7,229.225,0.3
80,train,2,6,6,Pursuers,0,13,4,200.068,0.3
81,train,2,6,6,Pursuers,0,12,6,202.939,0.3
82,train,2,6,6,Pursuers,0,12,5,191.706,0.3
83,train,2,6,6,Pursuers,0,14,7,248.22,0.3
84,train,2,6,6,Pursuers,0,9,6,136.918,0.3
85,train,2,6,6,Pursuers,0,8,7,116.188,0.3
86,train,2,6,6,Pursuers,0,12,7,203.734,0.3
87,train,2,6,6,Pursuers,0,10,6,153.617,0.3
88,train,2,6,6,Pursuers,0,13,7,225.884,0.3
89,train,2,6,6,Pursuers,0,7,6,98.6,0.3
90,train,2,6,6,Pursuers,0,13,6,219.526,0.3
91,train,2,6,6,Pursuers,0,11,6,181.362,0.3
92,train,2,6,6,Pursuers,0,14,7,247.653,0.3
93,train,2,6,6,Pursuers,0,13,6,221.573,0.3
94,train,2,6,6,Pursuers,0,13,8,230.382,0.3
95,train,2,6,6,Pursuers,0,13,6,216.526,0.3
96,train,2,6,6,Pursuers,0,10,8,164.142,0.3
97,train,2,6,6,Pursuers,0,11,7,181.93,0.3
98,train,2,6,6,Pursuers,0,11,7,186.26,0.3
99,train,2,6,6,Pursuers,0,13,7,222.457,0.3
100,train,2,6,6,Pursuers,0,10,7,162.588,0.3
101,train,2,6,6,Pursuers,0,14,7,246.724,0.3
102,train,2,6,6,Pursuers,0,15,5,236.317,0.3
103,train,2,6,6,Pursuers,0,12,6,201.594,0.3
104,train,2,6,6,Pursuers,0,13,5,219.987,0.3
105,train,2,6,6,Pursuers,0,11,8,184.864,0.3
106,train,2,6,6,Pursuers,0,21,8,383.525,0.3
107,train,2,6,6,Pursuers,0,14,5,242.377,0.3
108,train,2,6,6,Pursuers,0,14,6,244.829,0.3
109,train,2,6,6,Pursuers,0,7,6,99.029,0.3
110,train,2,6,6,Pursuers,0,18,8,329.439,0.3
111,train,2,6,6,Pursuers,0,14,8,246.47,0.3
112,train,2,6,6,Pursuers,0,13,5,219.982,0.3
113,train,2,6,6,Pursuers,0,7,7,101.392,0.3
114,train,2,6,6,Pursuers,0,8,6,118.921,0.3
115,train,2,6,6,Pursuers,0,6,4,71.47,0.3
116,train,2,6,6,Pursuers,0,7,7,101.392,0.3
117,train,2,6,6,Pursuers,0,13,6,222.656,0.3
118,train,2,6,6,Pursuers,0,11,8,186.978,0.3
119,train,2,6,6,Pursuers,0,14,6,245.206,0.3
120,train,2,6,6,Pursuers,0,7,4,95.595,0.3
121,train,2,6,6,Pursuers,0,12,6,200.908,0.3
122,train,2,6,6,Pursuers,0,14,7,246.142,0.3
123,train,2,6,6,Pursuers,0,14,7,242.385,0.3
124,train,2,6,6,Pursuers,0,7,4,96.095,0.3
125,train,2,6,6,Pursuers,0,14,6,241.376,0.3
126,train,2,6,6,Pursuers,0,10,7,161.05,0.3
127,train,2,6,6,Pursuers,0,14,8,262.278,0.3
128,train,2,6,6,Pursuers,0,14,6,238.253,0.3
129,train,2,6,6,Pursuers,0,13,6,219.759,0.3
130,train,2,6,6,Pursuers,0,11,5,181.331,0.3
131,train,2,6,6,Pursuers,0,9,5,137.96,0.3
132,train,2,6,6,Pursuers,0,13,6,220.77,0.3
133,train,2,6,6,Pursuers,0,14,7,256.848,0.3
134,train,2,6,6,Pursuers,0,16,6,282.595,0.3
135,train,2,6,6,Pursuers,0,9,7,139.588,0.3
136,train,2,6,6,Pursuers,0,12,5,191.669,0.3
137,train,2,6,6,Pursuers,0,7,4,96.437,0.3
138,train,2,6,6,Pursuers,0,7,6,98.295,0.3
139,train,2,6,6,Pursuers,0,12,8,210.655,0.3
140,train,2,6,6,Pursuers,0,13,6,225.505,0.3
141,train,2,6,6,Pursuers,0,10,6,161.711,0.3
142,train,2,6,6,Pursuers,0,14,6,244.595,0.3
143,train,2,6,6,Pursuers,0,14,7,237.004,0.3
144,train,2,6,6,Pursuers,0,9,5,76.678,0.3
145,train,2,6,6,Pursuers,0,11,7,179.255,0.3
146,train,2,6,6,Pursuers,0,12,5,198.957,0.3
147,train,2,6,6,Pursuers,0,7,6,99.763,0.3
148,train,2,6,6,Pursuers,0,12,7,207.122,0.3
149,train,2,6,6,Pursuers,0,7,5,97.095,0.3
150,train,2,6,6,Pursuers,0,14,6,246.781,0.3
151,train,2,6,6,Pursuers,0,12,7,207.33,0.3
152,train,2,6,6,Pursuers,0,14,7,247.445,0.3
153,train,2,6,6,Pursuers,0,8,6,120.879,0.3
154,train,2,6,6,Pursuers,0,10,5,159.462,0.3
155,train,2,6,6,Pursuers,0,13,6,221.573,0.3
156,train,2,6,6,Pursuers,0,8,6,116.219,0.3
157,train,2,6,6,Pursuers,0,12,6,205.477,0.3
158,train,2,6,6,Pursuers,0,10,5,159.565,0.3
159,train,2,6,6,Pursuers,0,13,5,219.722,0.3
160,train,2,6,6,Pursuers,0,11,7,181.756,0.3
161,train,2,6,6,Pursuers,0,12,5,196.248,0.3
162,train,2,6,6,Pursuers,0,12,5,204.013,0.3
163,train,2,6,6,Pursuers,0,13,6,228.724,0.3
164,train,2,6,6,Pursuers,0,10,7,161.477,0.3
165,train,2,6,6,Pursuers,0,11,7,185.381,0.3
166,train,2,6,6,Pursuers,0,9,6,139.551,0.3
167,train,2,6,6,Pursuers,0,11,5,180.771,0.3
168,train,2,6,6,Pursuers,0,13,7,223.164,0.3
169,train,2,6,6,Pursuers,0,13,5,221.656,0.3
170,train,2,6,6,Pursuers,0,11,6,179.651,0.3
171,train,2,6,6,Pursuers,0,7,5,98.029,0.3
172,train,2,6,6,Pursuers,0,10,7,163.704,0.3
173,train,2,6,6,Pursuers,0,11,6,183.526,0.3
174,train,2,6,6,Pursuers,0,13,8,229.99,0.3
175,train,2,6,6,Pursuers,0,13,6,226.842,0.3
176,train,2,6,6,Pursuers,0,6,5,73.006,0.3
177,train,2,6,6,Pursuers,0,14,7,247.059,0.3
178,train,2,6,6,Pursuers,0,12,6,200.225,0.3
179,train,2,6,6,Pursuers,0,11,5,184.088,0.3
180,train,2,6,6,Pursuers,0,14,7,246.711,0.3
181,train,2,6,6,Pursuers,0,7,6,99.029,0.3
182,train,2,6,6,Pursuers,0,9,6,140.958,0.3
183,train,2,6,6,Pursuers,0,14,7,242.905,0.3
184,train,2,6,6,Pursuers,0,25,11,510.168,0.3
185,train,2,6,6,Pursuers,0,13,7,238.433,0.3
186,train,2,6,6,Pursuers,0,11,7,184.536,0.3
187,train,2,6,6,Pursuers,0,11,6,172.651,0.3
188,train,2,6,6,Pursuers,0,13,5,209.103,0.3
189,train,2,6,6,Pursuers,0,9,5,142.91,0.3
190,train,2,6,6,Pursuers,0,9,6,139.958,0.3
191,train,2,6,6,Pursuers,0,10,6,157.821,0.3
192,train,2,6,6,Pursuers,0,14,3,240.762,0.3
193,train,2,6,6,Pursuers,0,10,8,163.808,0.3
194,train,2,6,6,Pursuers,0,9,5,128.733,0.3
195,train,2,6,6,Pursuers,0,14,7,243.416,0.3
196,train,2,6,6,Pursuers,0,6,5,73.51,0.3
197,train,2,6,6,Pursuers,0,14,7,246.403,0.3
198,train,2,6,6,Pursuers,0,14,7,245.856,0.3
199,train,2,6,6,Pursuers,0,12,6,197.456,0.3
0,eval,2,6,6,Pursuers,0,13,6,,0.0
1,eval,2,6,6,Pursuers,0,13,6,,0.0
2,eval,2,6,6,Pursuers,0,13,6,,0.0
3,eval,2,6,6,Pursuers,0,13,6,,0.0
4,eval,2,6,6,Pursuers,0,13,6,,0.0
5,eval,2,6,6,Pursuers,0,13,6,,0.0
6,eval,2,6,6,Pursuers,0,13,6,,0.0
7,eval,2,6,6,Pursuers,0,13,6,,0.0
8,eval,2,6,6,Pursuers,0,13,6,,0.0
9,eval,2,6,6,Pursuers,0,13,6,,0.0
10,eval,2,6,6,Pursuers,0,13,6,,0.0
11,eval,2,6,6,Pursuers,0,13,6,,0.0
12,eval,2,6,6,Pursuers,0,13,6,,0.0
13,eval,2,6,6,Pursuers,0,13,6,,0.0
14,eval,2,6,6,Pursuers,0,13,6,,0.0
15,eval,2,6,6,Pursuers,0,13,6,,0.0
16,eval,2,6,6,Pursuers,0,13,6,,0.0
17,eval,2,6,6,Pursuers,0,13,6,,0.0
18,eval,2,6,6,Pursuers,0,13,6,,0.0
19,eval,2,6,6,Pursuers,0,13,6,,0.0
0,train,2,6,8,Pursuers,0,9,8,192.336,0.3
1,train,2,6,8,Pursuers,0,11,7,242.808,0.3
2,train,2,6,8,Pursuers,0,34,16,912.249,0.3
3,train,2,6,8,Pursuers,0,17,11,450.373,0.3
4,train,2,6,8,Pursuers,0,22,17,638.69,0.3
5,train,2,6,8,Pursuers,0,10,9,161.471,0.3
6,train,2,6,8,Pursuers,0,17,13,460.729,0.3
7,train,2,6,8,Pursuers,0,26,22,766.272,0.3
8,train,2,6,8,Pursuers,0,20,15,551.841,0.3
9,train,2,6,8,Pursuers,0,21,17,580.553,0.3
10,train,2,6,8,Pursuers,0,19,13,512.658,0.3
11,train,2,6,8,Pursuers,0,23,19,672.101,0.3
12,train,2,6,8,Pursuers,0,30,20,889.137,0.3
13,train,2,6,8,Pursuers,0,19,11,508.086,0.3
14,train,2,6,8,Pursuers,0,27,21,788.4,0.3
15,train,2,6,8,Pursuers,0,19,15,528.607,0.3
16,train,2,6,8,Pursuers,0,20,14,528.597,0.3
17,train,2,6,8,Pursuers,0,15,12,403.056,0.3
18,train,2,6,8,Pursuers,0,17,10,449.514,0.3
19,train,2,6,8,Pursuers,0,15,11,357.619,0.3
20,train,2,6,8,Pursuers,0,27,18,781.808,0.3
21,train,2,6,8,Pursuers,0,43,27,1292.117,0.3
22,train,2,6,8,Pursuers,0,33,16,929.493,0.3
23,train,2,6,8,Pursuers,0,22,14,607.721,0.3
24,train,2,6,8,Pursuers,0,21,12,541.504,0.3
25,train,2,6,8,Pursuers,0,22,15,625.368,0.3
26,train,2,6,8,Pursuers,0,15,10,384.265,0.3
27,train,2,6,8,Pursuers,0,19,13,518.994,0.3
28,train,2,6,8,Pursuers,0,17,15,467.056,0.3
29,train,2,6,8,Pursuers,0,14,7,318.794,0.3
30,train,2,6,8,Pursuers,0,21,14,570.017,0.3
31,train,2,6,8,Pursuers,0,24,19,704.397,0.3
32,train,2,6,8,Pursuers,0,20,13,541.465,0.3
33,train,2,6,8,Pursuers,0,21,11,572.56,0.3
34,train,2,6,8,Pursuers,0,14,6,325.89,0.3
35,train,2,6,8,Pursuers,0,12,8,277.904,0.3
36,train,2,6,8,Pursuers,0,19,14,514.246,0.3
37,train,2,6,8,Pursuers,0,19,13,523.572,0.3
38,train,2,6,8,Pursuers,0,24,15,678.918,0.3
39,train,2,6,8,Pursuers,0,15,9,396.451,0.3
40,train,2,6,8,Pursuers,0,15,14,403.647,0.3
41,train,2,6,8,Pursuers,0,16,16,429.586,0.3
42,train,2,6,8,Pursuers,0,18,14,501.847,0.3
43,train,2,6,8,Pursuers,0,25,18,707.684,0.3
44,train,2,6,8,Pursuers,0,15,12,399.158,0.3
45,train,2,6,8,Pursuers,0,17,11,463.192,0.3
46,train,2,6,8,Pursuers,0,11,7,240.493,0.3
47,train,2,6,8,Pursuers,0,17,10,462.111,0.3
48,train,2,6,8,Pursuers,0,19,11,522.051,0.3
49,train,2,6,8,Pursuers,0,28,20,830.625,0.3
50,train,2,6,8,Pursuers,0,17,12,464.478,0.3
51,train,2,6,8,Pursuers,0,14,6,323.847,0.3
52,train,2,6,8,Pursuers,0,19,14,507.773,0.3
53,train,2,6,8,Pursuers,0,27,12,733.343,0.3
54,train,2,6,8,Pursuers,0,41,19,1189.113,0.3
55,train,2,6,8,Pursuers,0,26,17,769.129,0.3
56,train,2,6,8,Pursuers,0,18,12,467.859,0.3
57,train,2,6,8,Pursuers,0,40,29,1184.739,0.3
58,train,2,6,8,Pursuers,0,21,15,576.335,0.3
59,train,2,6,8,Pursuers,0,9,5,170.473,0.3
60,train,2,6,8,Pursuers,0,17,13,464.548,0.3
61,train,2,6,8,Pursuers,0,40,21,1173.507,0.3
62,train,2,6,8,Pursuers,0,15,12,396.094,0.3
63,train,2,6,8,Pursuers,0,17,13,465.655,0.3
64,train,2,6,8,Pursuers,0,10,7,218.313,0.3
65,train,2,6,8,Pursuers,0,23,21,678.577,0.3
66,train,2,6,8,Pursuers,0,30,21,881.169,0.3
67,train,2,6,8,Pursuers,0,28,13,747.985,0.3
68,train,2,6,8,Pursuers,0,32,12,911.651,0.3
69,train,2,6,8,Pursuers,0,25,16,695.747,0.3
70,train,2,6,8,Pursuers,0,25,20,747.445,0.3
71,train,2,6,8,Pursuers,0,25,13,670.64,0.3
72,train,2,6,8,Pursuers,0,17,11,456.138,0.3
73,train,2,6,8,Pursuers,0,15,10,394.815,0.3
74,train,2,6,8,Pursuers,0,19,10,505.167,0.3
75,train,2,6,8,Pursuers,0,19,14,516.576,0.3
76,train,2,6,8,Pursuers,0,19,13,528.278,0.3
77,train,2,6,8,Pursuers,0,39,24,1133.425,0.3
78,train,2,6,8,Pursuers,0,15,13,395.565,0.3
79,train,2,6,8,Pursuers,0,17,12,473.17,0.3
80,train,2,6,8,Pursuers,0,22,19,650.897,0.3
81,train,2,6,8,Pursuers,0,17,9,447.808,0.3
82,train,2,6,8,Pursuers,0,15,10,401.342,0.3
83,train,2,6,8,Pursuers,0,24,13,676.264,0.3
84,train,2,6,8,Pursuers,0,33,23,976.276,0.3
85,train,2,6,8,Pursuers,0,30,16,798.118,0.3
86,train,2,6,8,Pursuers,0,17,11,418.638,0.3
87,train,2,6,8,Pursuers,0,17,10,453.37,0.3
88,train,2,6,8,Pursuers,0,23,12,569.844,0.3
89,train,2,6,8,Pursuers,0,27,21,814.869,0.3
90,train,2,6,8,Pursuers,0,22,10,610.333,0.3
91,train,2,6,8,Pursuers,0,15,9,389.995,0.3
92,train,2,6,8,Pursuers,0,29,12,812.666,0.3
93,train,2,6,8,Pursuers,0,27,15,759.413,0.3
94,train,2,6,8,Pursuers,0,19,14,532.733,0.3
95,train,2,6,8,Pursuers,0,30,20,909.621,0.3
96,train,2,6,8,Pursuers,0,30,23,893.242,0.3
97,train,2,6,8,Pursuers,0,43,30,1280.755,0.3
98,train,2,6,8,Pursuers,0,45,28,1414.211,0.3
99,train,2,6,8,Pursuers,0,20,14,536.912,0.3
100,train,2,6,8,Pursuers,0,17,7,368.668,0.3
101,train,2,6,8,Pursuers,0,34,21,1010.024,0.3
102,train,2,6,8,Pursuers,0,20,10,557.802,0.3
103,train,2,6,8,Pursuers,0,15,10,393.68,0.3
104,train,2,6,8,Pursuers,0,29,19,819.418,0.3
105,train,2,6,8,Pursuers,0,23,11,620.513,0.3
106,train,2,6,8,Pursuers,0,19,15,536.164,0.3
107,train,2,6,8,Pursuers,0,23,14,630.372,0.3
108,train,2,6,8,Pursuers,0,15,9,395.653,0.3
109,train,2,6,8,Pursuers,0,14,10,365.776,0.3
110,train,2,6,8,Pursuers,0,17,12,464.685,0.3
111,train,2,6,8,Pursuers,0,56,25,1674.713,0.3
112,train,2,6,8,Pursuers,0,20,12,549.207,0.3
113,train,2,6,8,Pursuers,0,15,10,392.541,0.3
