episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
188,train,2,6,4,Pursuers,0,13,3,140.161,0.1
189,train,2,6,4,Pursuers,0,13,6,145.414,0.1
190,train,2,6,4,Pursuers,0,13,5,148.6,0.1
191,train,2,6,4,Pursuers,0,13,6,147.93,0.1
192,train,2,6,4,Pursuers,0,13,6,147.93,0.1
193,train,2,6,4,Pursuers,0,14,4,165.76,0.1
194,train,2,6,4,Pursuers,0,13,8,154.79,0.1
195,train,2,6,4,Pursuers,0,14,6,162.847,0.1
196,train,2,6,4,Pursuers,0,12,5,136.456,0.1
197,train,2,6,4,Pursuers,0,14,7,163.535,0.1
198,train,2,6,4,Pursuers,0,13,6,147.93,0.1
199,train,2,6,4,Pursuers,0,13,5,164.446,0.1
0,eval,2,6,4,Pursuers,0,13,5,,0.0
1,eval,2,6,4,Pursuers,0,13,6,,0.0
2,eval,2,6,4,Pursuers,0,13,5,,0.0
3,eval,2,6,4,Pursuers,0,13,5,,0.0
4,eval,2,6,4,Pursuers,0,13,4,,0.0
5,eval,2,6,4,Pursuers,0,13,6,,0.0
6,eval,2,6,4,Pursuers,0,13,6,,0.0
7,eval,2,6,4,Pursuers,0,13,5,,0.0
8,eval,2,6,4,Pursuers,0,13,5,,0.0
9,eval,2,6,4,Pursuers,0,13,6,,0.0
10,eval,2,6,4,Pursuers,0,13,6,,0.0
11,eval,2,6,4,Pursuers,0,13,6,,0.0
12,eval,2,6,4,Pursuers,0,13,6,,0.0
13,eval,2,6,4,Pursuers,0,13,6,,0.0
14,eval,2,6,4,Pursuers,0,13,5,,0.0
15,eval,2,6,4,Pursuers,0,13,6,,0.0
16,eval,2,6,4,Pursuers,0,13,6,,0.0
17,eval,2,6,4,Pursuers,0,13,6,,0.0
18,eval,2,6,4,Pursuers,0,13,6,,0.0
19,eval,2,6,4,Pursuers,0,13,6,,0.0
0,train,2,6,6,Pursuers,0,6,4,71.47,0.1
1,train,2,6,6,Pursuers,0,17,11,304.997,0.1
2,train,2,6,6,Pursuers,0,13,6,213.203,0.1
3,train,2,6,6,Pursuers,0,9,8,133.442,0.1
4,train,2,6,6,Pursuers,0,13,6,209.138,0.1
5,train,2,6,6,Pursuers,0,7,6,96.826,0.1
6,train,2,6,6,Pursuers,0,14,7,243.609,0.1
7,train,2,6,6,Pursuers,0,9,6,136.499,0.1
8,train,2,6,6,Pursuers,0,13,6,186.266,0.1
9,train,2,6,6,Pursuers,0,12,5,176.906,0.1
10,train,2,6,6,Pursuers,0,12,5,158.821,0.1
11,train,2,6,6,Pursuers,0,12,5,177.64,0.1
12,train,2,6,6,Pursuers,0,11,5,162.273,0.1
13,train,2,6,6,Pursuers,0,14,7,229.313,0.1
14,train,2,6,6,Pursuers,0,13,5,208.678,0.1
15,train,2,6,6,Pursuers,0,12,5,176.022,0.1
16,train,2,6,6,Pursuers,0,9,6,139.223,0.1
17,train,2,6,6,Pursuers,0,14,7,246.142,0.1
18,train,2,6,6,Pursuers,0,14,7,248.997,0.1
19,train,2,6,6,Pursuers,0,14,7,246.876,0.1
20,train,2,6,6,Pursuers,0,14,7,254.731,0.1
21,train,2,6,6,Pursuers,0,13,6,220.951,0.1
22,train,2,6,6,Pursuers,0,12,6,201.384,0.1
23,train,2,6,6,Pursuers,0,14,7,246.876,0.1
24,train,2,6,6,Pursuers,0,14,7,253.575,0.1
25,train,2,6,6,Pursuers,0,14,7,254.78,0.1
26,train,2,6,6,Pursuers,0,14,7,248.997,0.1
27,train,2,6,6,Pursuers,0,9,7,142.1,0.1
28,train,2,6,6,Pursuers,0,14,7,246.876,0.1
29,train,2,6,6,Pursuers,0,14,6,245.376,0.1
30,train,2,6,6,Pursuers,0,13,6,221.573,0.1
31,train,2,6,6,Pursuers,0,11,7,183.609,0.1
32,train,2,6,6,Pursuers,0,13,5,220.987,0.1
33,train,2,6,6,Pursuers,0,14,7,246.876,0.1
34,train,2,6,6,Pursuers,0,13,8,225.913,0.1
35,train,2,6,6,Pursuers,0,13,5,221.912,0.1
36,train,2,6,6,Pursuers,0,14,6,252.297,0.1
37,train,2,6,6,Pursuers,0,12,6,199.372,0.1
38,train,2,6,6,Pursuers,0,14,7,246.876,0.1
39,train,2,6,6,Pursuers,0,14,6,245.376,0.1
40,train,2,6,6,Pursuers,0,13,6,224.525,0.1
41,train,2,6,6,Pursuers,0,14,7,246.876,0.1
42,train,2,6,6,Pursuers,0,14,7,239.027,0.1
43,train,2,6,6,Pursuers,0,12,6,201.384,0.1
44,train,2,6,6,Pursuers,0,7,6,98.436,0.1
45,train,2,6,6,Pursuers,0,13,6,221.573,0.1
46,train,2,6,6,Pursuers,0,13,6,223.656,0.1
47,train,2,6,6,Pursuers,0,14,7,246.142,0.1
48,train,2,6,6,Pursuers,0,12,7,213.243,0.1
49,train,2,6,6,Pursuers,0,13,6,222.922,0.1
50,train,2,6,6,Pursuers,0,13,5,221.276,0.1
51,train,2,6,6,Pursuers,0,14,8,249.744,0.1
52,train,2,6,6,Pursuers,0,13,7,221.613,0.1
53,train,2,6,6,Pursuers,0,13,5,217.31,0.1
54,train,2,6,6,Pursuers,0,14,7,246.876,0.1
55,train,2,6,6,Pursuers,0,14,7,254.731,0.1
56,train,2,6,6,Pursuers,0,14,8,249.659,0.1
57,train,2,6,6,Pursuers,0,13,6,227.607,0.1
58,train,2,6,6,Pursuers,0,13,5,217.916,0.1
59,train,2,6,6,Pursuers,0,8,6,120.764,0.1
60,train,2,6,6,Pursuers,0,14,7,248.79,0.1
61,train,2,6,6,Pursuers,0,13,6,220.839,0.1
62,train,2,6,6,Pursuers,0,14,6,244.356,0.1
63,train,2,6,6,Pursuers,0,13,6,221.573,0.1
64,train,2,6,6,Pursuers,0,14,7,246.876,0.1
65,train,2,6,6,Pursuers,0,13,6,219.651,0.1
66,train,2,6,6,Pursuers,0,14,7,245.876,0.1
67,train,2,6,6,Pursuers,0,13,6,224.525,0.1
68,train,2,6,6,Pursuers,0,13,8,238.885,0.1
69,train,2,6,6,Pursuers,0,13,5,221.05,0.1
70,train,2,6,6,Pursuers,0,14,7,253.103,0.1
71,train,2,6,6,Pursuers,0,13,5,218.651,0.1
72,train,2,6,6,Pursuers,0,14,7,246.876,0.1
73,train,2,6,6,Pursuers,0,14,6,253.297,0.1
74,train,2,6,6,Pursuers,0,14,7,248.79,0.1
75,train,2,6,6,Pursuers,0,14,7,246.876,0.1
76,train,2,6,6,Pursuers,0,14,7,246.876,0.1
77,train,2,6,6,Pursuers,0,14,7,246.876,0.1
78,train,2,6,6,Pursuers,0,14,7,246.876,0.1
79,train,2,6,6,Pursuers,0,14,7,248.997,0.1
80,train,2,6,6,Pursuers,0,13,7,209.945,0.1
81,train,2,6,6,Pursuers,0,14,7,259.577,0.1
82,train,2,6,6,Pursuers,0,13,6,214.939,0.1
83,train,2,6,6,Pursuers,0,14,8,248.972,0.1
84,train,2,6,6,Pursuers,0,14,6,246.611,0.1
85,train,2,6,6,Pursuers,0,14,7,246.876,0.1
86,train,2,6,6,Pursuers,0,13,6,222.735,0.1
87,train,2,6,6,Pursuers,0,14,7,264.016,0.1
88,train,2,6,6,Pursuers,0,14,7,246.876,0.1
89,train,2,6,6,Pursuers,0,14,7,246.876,0.1
90,train,2,6,6,Pursuers,0,13,6,202.579,0.1
91,train,2,6,6,Pursuers,0,12,6,203.799,0.1
92,train,2,6,6,Pursuers,0,13,6,219.171,0.1
93,train,2,6,6,Pursuers,0,12,6,202.042,0.1
94,train,2,6,6,Pursuers,0,14,7,246.876,0.1
95,train,2,6,6,Pursuers,0,14,7,248.055,0.1
96,train,2,6,6,Pursuers,0,13,5,221.722,0.1
97,train,2,6,6,Pursuers,0,14,7,246.876,0.1
98,train,2,6,6,Pursuers,0,14,7,246.876,0.1
99,train,2,6,6,Pursuers,0,13,5,218.651,0.1
100,train,2,6,6,Pursuers,0,14,6,244.207,0.1
101,train,2,6,6,Pursuers,0,14,7,246.876,0.1
102,train,2,6,6,Pursuers,0,12,6,204.68,0.1
103,train,2,6,6,Pursuers,0,14,7,246.876,0.1
104,train,2,6,6,Pursuers,0,13,6,220.951,0.1
105,train,2,6,6,Pursuers,0,14,7,246.876,0.1
106,train,2,6,6,Pursuers,0,8,5,116.443,0.1
107,train,2,6,6,Pursuers,0,13,6,217.391,0.1
108,train,2,6,6,Pursuers,0,13,6,220.951,0.1
109,train,2,6,6,Pursuers,0,14,7,246.876,0.1
110,train,2,6,6,Pursuers,0,14,7,246.876,0.1
111,train,2,6,6,Pursuers,0,14,6,245.046,0.1
112,train,2,6,6,Pursuers,0,13,6,224.525,0.1
113,train,2,6,6,Pursuers,0,14,7,246.876,0.1
114,train,2,6,6,Pursuers,0,13,6,221.573,0.1
115,train,2,6,6,Pursuers,0,13,7,223.913,0.1
116,train,2,6,6,Pursuers,0,13,6,222.55,0.1
117,train,2,6,6,Pursuers,0,14,7,246.876,0.1
118,train,2,6,6,Pursuers,0,13,5,217.916,0.1
119,train,2,6,6,Pursuers,0,13,6,220.951,0.1
120,train,2,6,6,Pursuers,0,14,7,248.876,0.1
121,train,2,6,6,Pursuers,0,13,6,203.673,0.1
122,train,2,6,6,Pursuers,0,14,7,246.876,0.1
123,train,2,6,6,Pursuers,0,14,7,248.244,0.1
124,train,2,6,6,Pursuers,0,14,7,246.876,0.1
125,train,2,6,6,Pursuers,0,14,7,248.263,0.1
126,train,2,6,6,Pursuers,0,14,7,248.876,0.1
127,train,2,6,6,Pursuers,0,14,7,246.876,0.1
128,train,2,6,6,Pursuers,0,14,7,246.876,0.1
129,train,2,6,6,Pursuers,0,14,7,249.405,0.1
130,train,2,6,6,Pursuers,0,14,7,246.876,0.1
131,train,2,6,6,Pursuers,0,14,7,246.876,0.1
132,train,2,6,6,Pursuers,0,13,6,220.951,0.1
133,train,2,6,6,Pursuers,0,13,6,221.573,0.1
134,train,2,6,6,Pursuers,0,13,5,218.651,0.1
135,train,2,6,6,Pursuers,0,13,5,217.574,0.1
136,train,2,6,6,Pursuers,0,14,7,257.102,0.1
137,train,2,6,6,Pursuers,0,14,7,245.856,0.1
138,train,2,6,6,Pursuers,0,13,5,218.651,0.1
139,train,2,6,6,Pursuers,0,14,7,245.903,0.1
140,train,2,6,6,Pursuers,0,14,7,246.876,0.1
141,train,2,6,6,Pursuers,0,14,7,246.972,0.1
142,train,2,6,6,Pursuers,0,13,6,210.217,0.1
143,train,2,6,6,Pursuers,0,14,8,242.467,0.1
144,train,2,6,6,Pursuers,0,14,7,245.856,0.1
145,train,2,6,6,Pursuers,0,13,6,218.991,0.1
146,train,2,6,6,Pursuers,0,14,7,259.92,0.1
147,train,2,6,6,Pursuers,0,13,6,219.171,0.1
148,train,2,6,6,Pursuers,0,13,5,218.651,0.1
149,train,2,6,6,Pursuers,0,14,7,249.165,0.1
150,train,2,6,6,Pursuers,0,13,6,219.651,0.1
151,train,2,6,6,Pursuers,0,13,6,224.138,0.1
152,train,2,6,6,Pursuers,0,14,7,229.938,0.1
153,train,2,6,6,Pursuers,0,14,7,246.876,0.1
154,train,2,6,6,Pursuers,0,14,7,260.577,0.1
155,train,2,6,6,Pursuers,0,13,6,221.573,0.1
156,train,2,6,6,Pursuers,0,14,7,248.79,0.1
157,train,2,6,6,Pursuers,0,14,7,246.876,0.1
158,train,2,6,6,Pursuers,0,12,6,202.042,0.1
159,train,2,6,6,Pursuers,0,12,6,202.042,0.1
160,train,2,6,6,Pursuers,0,14,7,248.904,0.1
161,train,2,6,6,Pursuers,0,13,5,220.073,0.1
162,train,2,6,6,Pursuers,0,13,6,221.776,0.1
163,train,2,6,6,Pursuers,0,13,6,221.573,0.1
164,train,2,6,6,Pursuers,0,14,7,260.577,0.1
165,train,2,6,6,Pursuers,0,13,6,221.573,0.1
166,train,2,6,6,Pursuers,0,13,6,221.573,0.1
167,train,2,6,6,Pursuers,0,14,7,246.876,0.1
168,train,2,6,6,Pursuers,0,13,5,222.065,0.1
169,train,2,6,6,Pursuers,0,14,7,246.876,0.1
170,train,2,6,6,Pursuers,0,17,8,303.089,0.1
171,train,2,6,6,Pursuers,0,13,6,223.791,0.1
172,train,2,6,6,Pursuers,0,14,7,246.876,0.1
173,train,2,6,6,Pursuers,0,13,6,208.437,0.1
174,train,2,6,6,Pursuers,0,14,8,266.016,0.1
175,train,2,6,6,Pursuers,0,13,6,217.391,0.1
176,train,2,6,6,Pursuers,0,13,6,223.133,0.1
177,train,2,6,6,Pursuers,0,13,6,217.391,0.1
178,train,2,6,6,Pursuers,0,14,5,243.785,0.1
179,train,2,6,6,Pursuers,0,13,6,216.284,0.1
180,train,2,6,6,Pursuers,0,14,7,246.876,0.1
181,train,2,6,6,Pursuers,0,13,6,221.573,0.1
182,train,2,6,6,Pursuers,0,13,4,216.505,0.1
183,train,2,6,6,Pursuers,0,13,6,221.019,0.1
184,train,2,6,6,Pursuers,0,14,6,245.285,0.1
185,train,2,6,6,Pursuers,0,14,7,248.79,0.1
186,train,2,6,6,Pursuers,0,13,6,217.413,0.1
187,train,2,6,6,Pursuers,0,13,6,221.613,0.1
188,train,2,6,6,Pursuers,0,14,7,248.997,0.1
189,train,2,6,6,Pursuers,0,12,6,202.009,0.1
190,train,2,6,6,Pursuers,0,13,6,223.949,0.1
191,train,2,6,6,Pursuers,0,14,7,245.265,0.1
192,train,2,6,6,Pursuers,0,14,7,246.937,0.1
193,train,2,6,6,Pursuers,0,14,7,248.79,0.1
194,train,2,6,6,Pursuers,0,13,7,220.352,0.1
195,train,2,6,6,Pursuers,0,13,7,222.493,0.1
196,train,2,6,6,Pursuers,0,13,6,220.839,0.1
197,train,2,6,6,Pursuers,0,13,5,218.651,0.1
198,train,2,6,6,Pursuers,0,13,6,217.391,0.1
199,train,2,6,6,Pursuers,0,14,7,246.876,0.1
0,eval,2,6,6,Pursuers,0,14,7,,0.0
1,eval,2,6,6,Pursuers,0,14,7,,0.0
2,eval,2,6,6,Pursuers,0,14,7,,0.0
3,eval,2,6,6,Pursuers,0,14,7,,0.0
4,eval,2,6,6,Pursuers,0,14,7,,0.0
5,eval,2,6,6,Pursuers,0,14,7,,0.0
6,eval,2,6,6,Pursuers,0,14,7,,0.0
7,eval,2,6,6,Pursuers,0,14,7,,0.0
8,eval,2,6,6,Pursuers,0,14,7,,0.0
9,eval,2,6,6,Pursuers,0,14,7,,0.0
10,eval,2,6,6,Pursuers,0,14,7,,0.0
11,eval,2,6,6,Pursuers,0,14,7,,0.0
12,eval,2,6,6,Pursuers,0,14,7,,0.0
13,eval,2,6,6,Pursuers,0,14,7,,0.0
14,eval,2,6,6,Pursuers,0,14,7,,0.0
15,eval,2,6,6,Pursuers,0,14,7,,0.0
16,eval,2,6,6,Pursuers,0,14,7,,0.0
17,eval,2,6,6,Pursuers,0,14,7,,0.0
18,eval,2,6,6,Pursuers,0,14,7,,0.0
19,eval,2,6,6,Pursuers,0,14,7,,0.0
0,train,2,6,8,Pursuers,0,15,14,392.372,0.1
1,train,2,6,8,Pursuers,0,9,8,186.528,0.1
2,train,2,6,8,Pursuers,0,20,18,552.261,0.1
3,train,2,6,8,Pursuers,0,11,10,239.914,0.1
4,train,2,6,8,Pursuers,0,17,13,462.951,0.1
5,train,2,6,8,Pursuers,0,35,32,1054.616,0.1
6,train,2,6,8,Pursuers,0,18,13,481.005,0.1
7,train,2,6,8,Pursuers,0,25,18,687.752,0.1
8,train,2,6,8,Pursuers,0,7,6,130.699,0.1
9,train,2,6,8,Pursuers,0,23,19,654.859,0.1
10,train,2,6,8,Pursuers,0,20,18,568.021,0.1
11,train,2,6,8,Pursuers,0,14,11,339.868,0.1
12,train,2,6,8,Pursuers,0,23,21,686.199,0.1
13,train,2,6,8,Pursuers,0,23,19,665.309,0.1
14,train,2,6,8,Pursuers,0,12,11,236.929,0.1
15,train,2,6,8,Pursuers,0,13,12,344.766,0.1
16,train,2,6,8,Pursuers,0,16,13,409.877,0.1
17,train,2,6,8,Pursuers,0,24,18,698.689,0.1
18,train,2,6,8,Pursuers,0,9,9,195.996,0.1
19,train,2,6,8,Pursuers,0,12,10,277.723,0.1
20,train,2,6,8,Pursuers,0,13,11,249.504,0.1
21,train,2,6,8,Pursuers,0,16,14,427.942,0.1
22,train,2,6,8,Pursuers,0,17,15,464.068,0.1
23,train,2,6,8,Pursuers,0,31,26,905.034,0.1
24,train,2,6,8,Pursuers,0,15,12,371.029,0.1
25,train,2,6,8,Pursuers,0,11,9,268.539,0.1
26,train,2,6,8,Pursuers,0,20,19,568.868,0.1
27,train,2,6,8,Pursuers,0,27,24,795.82,0.1
28,train,2,6,8,Pursuers,0,15,14,393.349,0.1
29,train,2,6,8,Pursuers,0,21,20,614.664,0.1
30,train,2,6,8,Pursuers,0,33,21,958.954,0.1
31,train,2,6,8,Pursuers,0,22,22,635.855,0.1
32,train,2,6,8,Pursuers,0,17,14,480.095,0.1
33,train,2,6,8,Pursuers,0,16,13,428.687,0.1
34,train,2,6,8,Pursuers,0,23,18,656.591,0.1
35,train,2,6,8,Pursuers,0,20,17,552.737,0.1
36,train,2,6,8,Pursuers,0,39,35,1156.534,0.1
37,train,2,6,8,Pursuers,0,18,14,496.128,0.1
38,train,2,6,8,Pursuers,0,19,15,516.946,0.1
39,train,2,6,8,Pursuers,0,13,11,249.15,0.1
40,train,2,6,8,Pursuers,0,22,16,594.017,0.1
41,train,2,6,8,Pursuers,0,14,13,360.233,0.1
42,train,2,6,8,Pursuers,0,28,24,846.938,0.1
43,train,2,6,8,Pursuers,0,24,21,705.305,0.1
44,train,2,6,8,Pursuers,0,17,16,478.629,0.1
45,train,2,6,8,Pursuers,0,27,24,812.846,0.1
46,train,2,6,8,Pursuers,0,21,20,620.606,0.1
47,train,2,6,8,Pursuers,0,19,18,549.669,0.1
48,train,2,6,8,Pursuers,0,14,11,302.939,0.1
49,train,2,6,8,Pursuers,0,23,23,695.23,0.1
50,train,2,6,8,Pursuers,0,27,23,776.169,0.1
51,train,2,6,8,Pursuers,0,21,18,609.31,0.1
52,train,2,6,8,Pursuers,0,29,27,890.34,0.1
53,train,2,6,8,Pursuers,0,27,24,817.641,0.1
54,train,2,6,8,Pursuers,0,29,24,859.748,0.1
55,train,2,6,8,Pursuers,0,16,14,427.233,0.1
56,train,2,6,8,Pursuers,0,25,21,738.271,0.1
57,train,2,6,8,Pursuers,0,9,7,188.075,0.1
58,train,2,6,8,Pursuers,0,29,26,880.632,0.1
59,train,2,6,8,Pursuers,0,28,16,772.399,0.1
60,train,2,6,8,Pursuers,0,15,14,397.86,0.1
61,train,2,6,8,Pursuers,0,26,17,732.099,0.1
62,train,2,6,8,Pursuers,0,26,25,796.733,0.1
63,train,2,6,8,Pursuers,0,30,28,928.048,0.1
64,train,2,6,8,Pursuers,0,27,27,823.7,0.1
65,train,2,6,8,Pursuers,0,27,18,766.313,0.1
66,train,2,6,8,Pursuers,0,23,22,695.463,0.1
67,train,2,6,8,Pursuers,0,39,30,1194.471,0.1
68,train,2,6,8,Pursuers,0,18,15,496.67,0.1
69,train,2,6,8,Pursuers,0,27,25,820.002,0.1
70,train,2,6,8,Pursuers,0,27,24,809.636,0.1
71,train,2,6,8,Pursuers,0,31,19,903.345,0.1
72,train,2,6,8,Pursuers,0,29,16,774.638,0.1
73,train,2,6,8,Pursuers,0,23,22,688.12,0.1
74,train,2,6,8,Pursuers,0,19,14,532.52,0.1
75,train,2,6,8,Pursuers,0,29,27,895.157,0.1
76,train,2,6,8,Pursuers,0,24,23,728.773,0.1
77,train,2,6,8,Pursuers,0,25,21,752.891,0.1
78,train,2,6,8,Pursuers,0,23,23,690.704,0.1
79,train,2,6,8,Pursuers,0,19,15,515.436,0.1
80,train,2,6,8,Pursuers,0,32,28,995.938,0.1
81,train,2,6,8,Pursuers,0,27,25,810.365,0.1
82,train,2,6,8,Pursuers,0,25,24,754.543,0.1
83,train,2,6,8,Pursuers,0,29,28,886.098,0.1
84,train,2,6,8,Pursuers,0,21,20,613.094,0.1
85,train,2,6,8,Pursuers,0,29,26,900.225,0.1
86,train,2,6,8,Pursuers,0,29,26,889.456,0.1
87,train,2,6,8,Pursuers,0,25,23,758.131,0.1
88,train,2,6,8,Pursuers,0,35,28,1053.034,0.1
89,train,2,6,8,Pursuers,0,14,12,358.892,0.1
90,train,2,6,8,Pursuers,0,30,19,891.334,0.1
91,train,2,6,8,Pursuers,0,33,19,986.671,0.1
92,train,2,6,8,Pursuers,0,32,21,953.768,0.1
93,train,2,6,8,Pursuers,0,25,20,729.086,0.1
94,train,2,6,8,Pursuers,0,65,50,2018.751,0.1
95,train,2,6,8,Pursuers,0,24,15,680.901,0.1
96,train,2,6,8,Pursuers,0,33,18,987.178,0.1
97,train,2,6,8,Pursuers,0,28,19,810.243,0.1
98,train,2,6,8,Pursuers,0,31,15,902.422,0.1
99,train,2,6,8,Pursuers,0,43,22,1224.833,0.1
100,train,2,6,8,Pursuers,0,17,11,460.54,0.1
101,train,2,6,8,Pursuers,0,16,12,431.975,0.1
102,train,2,6,8,Pursuers,0,41,21,1179.417,0.1
103,train,2,6,8,Pursuers,0,29,16,833.339,0.1
104,train,2,6,8,Pursuers,0,40,22,1193.275,0.1
105,train,2,6,8,Pursuers,0,24,15,689.009,0.1
106,train,2,6,8,Pursuers,0,21,16,595.532,0.1
107,train,2,6,8,Pursuers,0,15,9,389.968,0.1
108,train,2,6,8,Pursuers,0,20,13,565.14,0.1
109,train,2,6,8,Pursuers,0,25,18,737.859,0.1
110,train,2,6,8,Pursuers,0,22,13,612.06,0.1
111,train,2,6,8,Pursuers,0,34,22,1030.309,0.1
112,train,2,6,8,Pursuers,0,17,12,466.442,0.1
113,train,2,6,8,Pursuers,0,23,20,663.767,0.1
114,train,2,6,8,Pursuers,0,38,21,1132.791,0.1
115,train,2,6,8,Pursuers,0,17,8,402.883,0.1
116,train,2,6,8,Pursuers,0,13,5,288.556,0.1
117,train,2,6,8,Pursuers,0,15,9,402.431,0.1
118,train,2,6,8,Pursuers,0,33,19,959.689,0.1
119,train,2,6,8,Pursuers,0,22,13,607.162,0.1
120,train,2,6,8,Pursuers,0,25,19,727.268,0.1
121,train,2,6,8,Pursuers,0,25,22,746.039,0.1
122,train,2,6,8,Pursuers,0,28,20,847.328,0.1
123,train,2,6,8,Pursuers,0,15,9,403.637,0.1
124,train,2,6,8,Pursuers,0,15,10,401.758,0.1
125,train,2,6,8,Pursuers,0,14,6,310.949,0.1
126,train,2,6,8,Pursuers,0,33,19,952.815,0.1
127,train,2,6,8,Pursuers,0,22,17,636.017,0.1
128,train,2,6,8,Pursuers,0,17,13,454.402,0.1
129,train,2,6,8,Pursuers,0,46,28,1416.427,0.1
130,train,2,6,8,Pursuers,0,21,15,594.864,0.1
131,train,2,6,8,Pursuers,0,29,17,819.606,0.1
132,train,2,6,8,Pursuers,0,23,16,652.973,0.1
133,train,2,6,8,Pursuers,0,21,17,598.987,0.1
134,train,2,6,8,Pursuers,0,26,17,764.588,0.1
135,train,2,6,8,Pursuers,0,29,21,838.831,0.1
136,train,2,6,8,Pursuers,0,23,17,683.474,0.1
137,train,2,6,8,Pursuers,0,15,10,384.454,0.1
138,train,2,6,8,Pursuers,0,29,18,830.973,0.1
139,train,2,6,8,Pursuers,0,15,10,372.105,0.1
140,train,2,6,8,Pursuers,0,30,19,886.617,0.1
141,train,2,6,8,Pursuers,0,22,12,615.81,0.1
142,train,2,6,8,Pursuers,0,29,24,886.126,0.1
143,train,2,6,8,Pursuers,0,19,16,540.262,0.1
144,train,2,6,8,Pursuers,0,37,28,1079.645,0.1
145,train,2,6,8,Pursuers,0,26,24,795.607,0.1
146,train,2,6,8,Pursuers,0,33,29,1039.087,0.1
147,train,2,6,8,Pursuers,0,24,21,714.601,0.1
148,train,2,6,8,Pursuers,0,9,7,185.389,0.1
149,train,2,6,8,Pursuers,0,23,17,639.955,0.1
150,train,2,6,8,Pursuers,0,25,20,739.238,0.1
151,train,2,6,8,Pursuers,0,27,20,788.307,0.1
152,train,2,6,8,Pursuers,0,23,19,672.024,0.1
153,train,2,6,8,Pursuers,0,60,42,1882.568,0.1
154,train,2,6,8,Pursuers,0,21,16,596.443,0.1
155,train,2,6,8,Pursuers,0,25,22,737.888,0.1
156,train,2,6,8,Pursuers,0,29,25,882.121,0.1
157,train,2,6,8,Pursuers,0,23,18,666.645,0.1
158,train,2,6,8,Pursuers,0,19,17,537.445,0.1
159,train,2,6,8,Pursuers,0,25,24,752.909,0.1
160,train,2,6,8,Pursuers,0,23,21,687.67,0.1
161,train,2,6,8,Pursuers,0,23,20,674.423,0.1
162,train,2,6,8,Pursuers,0,19,12,517.256,0.1
163,train,2,6,8,Pursuers,0,19,16,543.437,0.1
164,train,2,6,8,Pursuers,0,22,18,624.395,0.1
165,train,2,6,8,Pursuers,0,29,27,895.326,0.1
166,train,2,6,8,Pursuers,0,23,21,690.18,0.1
167,train,2,6,8,Pursuers,0,33,20,993.973,0.1
168,train,2,6,8,Pursuers,0,28,19,817.595,0.1
169,train,2,6,8,Pursuers,0,30,20,875.262,0.1
170,train,2,6,8,Pursuers,0,23,18,665.989,0.1
171,train,2,6,8,Pursuers,0,30,14,798.666,0.1
172,train,2,6,8,Pursuers,0,23,17,664.135,0.1
173,train,2,6,8,Pursuers,0,32,19,985.774,0.1
174,train,2,6,8,Pursuers,0,19,17,543.951,0.1
175,train,2,6,8,Pursuers,0,27,22,786.829,0.1
176,train,2,6,8,Pursuers,0,27,17,767.988,0.1
177,train,2,6,8,Pursuers,0,35,21,1066.683,0.1
178,train,2,6,8,Pursuers,0,21,15,590.529,0.1
179,train,2,6,8,Pursuers,0,39,22,1125.244,0.1
180,train,2,6,8,Pursuers,0,23,17,683.474,0.1
181,train,2,6,8,Pursuers,0,33,20,955.319,0.1
182,train,2,6,8,Pursuers,0,13,6,288.466,0.1
183,train,2,6,8,Pursuers,0,15,10,389.537,0.1
184,train,2,6,8,Pursuers,0,35,21,1062.794,0.1
185,train,2,6,8,Pursuers,0,26,18,760.64,0.1
186,train,2,6,8,Pursuers,0,15,6,325.516,0.1
187,train,2,6,8,Pursuers,0,22,13,621.197,0.1
188,train,2,6,8,Pursuers,0,24,14,688.311,0.1
189,train,2,6,8,Pursuers,0,24,17,690.954,0.1
190,train,2,6,8,Pursuers,0,17,12,458.297,0.1
191,train,2,6,8,Pursuers,0,35,21,1038.892,0.1
192,train,2,6,8,Pursuers,0,14,7,328.746,0.1
193,train,2,6,8,Pursuers,0,34,20,902.577,0.1
194,train,2,6,8,Pursuers,0,31,15,906.028,0.1
195,train,2,6,8,Pursuers,0,22,18,622.373,0.1
196,train,2,6,8,Pursuers,0,37,17,1091.388,0.1
197,train,2,6,8,Pursuers,0,33,19,1001.973,0.1
198,train,2,6,8,Pursuers,0,15,11,405.587,0.1
199,train,2,6,8,Pursuers,0,33,19,954.229,0.1
0,eval,2,6,8,Pursuers,0,33,19,,0.0
1,eval,2,6,8,Pursuers,0,33,19,,0.0
2,eval,2,6,8,Pursuers,0,33,19,,0.0
3,eval,2,6,8,Pursuers,0,33,19,,0.0
4,eval,2,6,8,Pursuers,0,33,19,,0.0
5,eval,2,6,8,Pursuers,0,33,19,,0.0
6,eval,2,6,8,Pursuers,0,33,19,,0.0
7,eval,2,6,8,Pursuers,0,33,19,,0.0
8,eval,2,6,8,Pursuers,0,33,19,,0.0
9,eval,2,6,8,Pursuers,0,33,19,,0.0
10,eval,2,6,8,Pursuers,0,33,19,,0.0
11,eval,2,6,8,Pursuers,0,33,19,,0.0
12,eval,2,6,8,Pursuers,0,33,19,,0.0
13,eval,2,6,8,Pursuers,0,33,19,,0.0
14,eval,2,6,8,Pursuers,0,33,19,,0.0
