episode,phase,pursuer_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
36,train,3,6,4,Pursuers,0,7,5,65.051,0.2
37,train,3,6,4,Pursuers,0,6,3,47.892,0.2
38,train,3,6,4,Pursuers,0,14,6,165.843,0.2
39,train,3,6,4,Pursuers,0,10,6,108.275,0.2
40,train,3,6,4,Pursuers,0,12,6,137.127,0.2
41,train,3,6,4,Pursuers,0,9,4,91.76,0.2
42,train,3,6,4,Pursuers,0,16,6,192.979,0.2
43,train,3,6,4,Pursuers,0,10,5,108.109,0.2
44,train,3,6,4,Pursuers,0,16,8,198.093,0.2
45,train,3,6,4,Pursuers,0,16,6,193.476,0.2
46,train,3,6,4,Pursuers,0,14,7,172.927,0.2
47,train,3,6,4,Pursuers,0,15,8,179.387,0.2
48,train,3,6,4,Pursuers,0,15,7,187.101,0.2
49,train,3,6,4,Pursuers,0,7,5,65.479,0.2
50,train,3,6,4,Pursuers,0,14,5,163.288,0.2
51,train,3,6,4,Pursuers,0,14,7,164.538,0.2
52,train,3,6,4,Pursuers,0,14,7,170.661,0.2
53,train,3,6,4,Pursuers,0,16,8,189.457,0.2
54,train,3,6,4,Pursuers,0,8,5,75.306,0.2
55,train,3,6,4,Pursuers,0,16,9,195.799,0.2
56,train,3,6,4,Pursuers,0,16,6,195.553,0.2
57,train,3,6,4,Pursuers,0,16,6,189.458,0.2
58,train,3,6,4,Pursuers,0,7,6,66.051,0.2
59,train,3,6,4,Pursuers,0,14,6,164.288,0.2
60,train,3,6,4,Pursuers,0,16,6,194.791,0.2
61,train,3,6,4,Pursuers,0,16,8,200.738,0.2
62,train,3,6,4,Pursuers,0,15,6,186.778,0.2
63,train,3,6,4,Pursuers,0,16,7,196.625,0.2
64,train,3,6,4,Pursuers,0,14,6,163.205,0.2
65,train,3,6,4,Pursuers,0,14,5,162.205,0.2
66,train,3,6,4,Pursuers,0,12,6,122.588,0.2
67,train,3,6,4,Pursuers,0,13,5,151.343,0.2
68,train,3,6,4,Pursuers,0,10,6,109.109,0.2
69,train,3,6,4,Pursuers,0,15,7,179.795,0.2
70,train,3,6,4,Pursuers,0,7,6,66.051,0.2
71,train,3,6,4,Pursuers,0,14,6,163.205,0.2
72,train,3,6,4,Pursuers,0,16,7,196.893,0.2
73,train,3,6,4,Pursuers,0,11,6,123.376,0.2
74,train,3,6,4,Pursuers,0,14,6,163.205,0.2
75,train,3,6,4,Pursuers,0,16,6,195.893,0.2
76,train,3,6,4,Pursuers,0,12,7,139.387,0.2
77,train,3,6,4,Pursuers,0,16,8,194.139,0.2
78,train,3,6,4,Pursuers,0,16,6,196.335,0.2
79,train,3,6,4,Pursuers,0,14,6,163.205,0.2
80,train,3,6,4,Pursuers,0,14,6,163.205,0.2
81,train,3,6,4,Pursuers,0,13,6,151.895,0.2
82,train,3,6,4,Pursuers,0,15,7,183.78,0.2
83,train,3,6,4,Pursuers,0,14,6,163.205,0.2
84,train,3,6,4,Pursuers,0,15,11,185.195,0.2
85,train,3,6,4,Pursuers,0,14,7,166.483,0.2
86,train,3,6,4,Pursuers,0,14,5,162.538,0.2
87,train,3,6,4,Pursuers,0,14,6,163.205,0.2
88,train,3,6,4,Pursuers,0,16,8,202.375,0.2
89,train,3,6,4,Pursuers,0,16,8,200.192,0.2
90,train,3,6,4,Pursuers,0,11,5,122.804,0.2
91,train,3,6,4,Pursuers,0,14,8,166.161,0.2
92,train,3,6,4,Pursuers,0,16,7,194.683,0.2
93,train,3,6,4,Pursuers,0,12,6,136.793,0.2
94,train,3,6,4,Pursuers,0,16,7,196.625,0.2
95,train,3,6,4,Pursuers,0,16,7,196.904,0.2
96,train,3,6,4,Pursuers,0,9,6,95.327,0.2
97,train,3,6,4,Pursuers,0,16,7,196.101,0.2
98,train,3,6,4,Pursuers,0,14,6,163.205,0.2
99,train,3,6,4,Pursuers,0,16,5,199.653,0.2
100,train,3,6,4,Pursuers,0,9,6,94.794,0.2
101,train,3,6,4,Pursuers,0,14,6,163.205,0.2
102,train,3,6,4,Pursuers,0,16,10,197.223,0.2
103,train,3,6,4,Pursuers,0,15,7,180.75,0.2
104,train,3,6,4,Pursuers,0,14,6,163.205,0.2
105,train,3,6,4,Pursuers,0,14,5,162.205,0.2
106,train,3,6,4,Pursuers,0,16,7,197.135,0.2
107,train,3,6,4,Pursuers,0,14,6,163.205,0.2
108,train,3,6,4,Pursuers,0,14,6,163.205,0.2
109,train,3,6,4,Pursuers,0,14,6,163.205,0.2
110,train,3,6,4,Pursuers,0,10,6,109.109,0.2
111,train,3,6,4,Pursuers,0,9,5,94.222,0.2
112,train,3,6,4,Pursuers,0,16,7,200.392,0.2
113,train,3,6,4,Pursuers,0,6,5,49.546,0.2
114,train,3,6,4,Pursuers,0,14,6,163.205,0.2
115,train,3,6,4,Pursuers,0,13,6,151.895,0.2
116,train,3,6,4,Pursuers,0,14,7,164.538,0.2
117,train,3,6,4,Pursuers,0,14,5,162.205,0.2
118,train,3,6,4,Pursuers,0,15,8,187.193,0.2
119,train,3,6,4,Pursuers,0,14,7,166.483,0.2
120,train,3,6,4,Pursuers,0,16,6,198.286,0.2
121,train,3,6,4,Pursuers,0,14,6,163.205,0.2
122,train,3,6,4,Pursuers,0,16,7,190.138,0.2
123,train,3,6,4,Pursuers,0,14,6,163.538,0.2
124,train,3,6,4,Pursuers,0,14,6,163.205,0.2
125,train,3,6,4,Pursuers,0,8,6,80.436,0.2
126,train,3,6,4,Pursuers,0,11,6,122.529,0.2
127,train,3,6,4,Pursuers,0,8,6,80.436,0.2
128,train,3,6,4,Pursuers,0,14,6,163.205,0.2
129,train,3,6,4,Pursuers,0,10,6,97.773,0.2
130,train,3,6,4,Pursuers,0,9,5,93.994,0.2
131,train,3,6,4,Pursuers,0,14,5,162.634,0.2
132,train,3,6,4,Pursuers,0,8,6,80.436,0.2
133,train,3,6,4,Pursuers,0,14,5,162.634,0.2
134,train,3,6,4,Pursuers,0,16,6,196.237,0.2
135,train,3,6,4,Pursuers,0,16,7,197.128,0.2
136,train,3,6,4,Pursuers,0,8,5,79.436,0.2
137,train,3,6,4,Pursuers,0,8,6,80.436,0.2
138,train,3,6,4,Pursuers,0,14,6,164.556,0.2
139,train,3,6,4,Pursuers,0,14,6,163.205,0.2
140,train,3,6,4,Pursuers,0,8,5,79.769,0.2
141,train,3,6,4,Pursuers,0,13,7,151.293,0.2
142,train,3,6,4,Pursuers,0,8,6,78.797,0.2
143,train,3,6,4,Pursuers,0,10,6,109.109,0.2
144,train,3,6,4,Pursuers,0,14,7,164.538,0.2
145,train,3,6,4,Pursuers,0,16,7,191.215,0.2
146,train,3,6,4,Pursuers,0,14,7,149.657,0.2
147,train,3,6,4,Pursuers,0,15,8,187.193,0.2
148,train,3,6,4,Pursuers,0,10,6,109.109,0.2
149,train,3,6,4,Pursuers,0,13,7,150.163,0.2
150,train,3,6,4,Pursuers,0,7,6,66.051,0.2
151,train,3,6,4,Pursuers,0,14,5,162.538,0.2
152,train,3,6,4,Pursuers,0,15,8,179.619,0.2
153,train,3,6,4,Pursuers,0,7,5,65.748,0.2
154,train,3,6,4,Pursuers,0,8,5,79.769,0.2
155,train,3,6,4,Pursuers,0,16,8,203.863,0.2
156,train,3,6,4,Pursuers,0,14,6,163.967,0.2
157,train,3,6,4,Pursuers,0,14,5,162.405,0.2
158,train,3,6,4,Pursuers,0,14,6,163.205,0.2
159,train,3,6,4,Pursuers,0,14,6,157.268,0.2
160,train,3,6,4,Pursuers,0,8,6,80.436,0.2
161,train,3,6,4,Pursuers,0,14,6,163.205,0.2
162,train,3,6,4,Pursuers,0,16,6,195.893,0.2
163,train,3,6,4,Pursuers,0,16,6,206.118,0.2
164,train,3,6,4,Pursuers,0,9,7,96.127,0.2
165,train,3,6,4,Pursuers,0,11,7,120.372,0.2
166,train,3,6,4,Pursuers,0,15,7,186.461,0.2
167,train,3,6,4,Pursuers,0,14,7,163.566,0.2
168,train,3,6,4,Pursuers,0,14,6,163.205,0.2
169,train,3,6,4,Pursuers,0,10,6,109.109,0.2
170,train,3,6,4,Pursuers,0,9,6,94.794,0.2
171,train,3,6,4,Pursuers,0,10,7,110.442,0.2
172,train,3,6,4,Pursuers,0,16,6,198.2,0.2
173,train,3,6,4,Pursuers,0,15,7,185.584,0.2
174,train,3,6,4,Pursuers,0,15,8,179.387,0.2
175,train,3,6,4,Pursuers,0,14,6,163.205,0.2
176,train,3,6,4,Pursuers,0,8,5,79.636,0.2
177,train,3,6,4,Pursuers,0,16,8,191.261,0.2
178,train,3,6,4,Pursuers,0,14,6,163.205,0.2
179,train,3,6,4,Pursuers,0,14,7,166.483,0.2
180,train,3,6,4,Pursuers,0,15,8,187.193,0.2
181,train,3,6,4,Pursuers,0,14,6,163.205,0.2
182,train,3,6,4,Pursuers,0,14,6,161.451,0.2
183,train,3,6,4,Pursuers,0,14,6,149.565,0.2
184,train,3,6,4,Pursuers,0,15,7,178.816,0.2
185,train,3,6,4,Pursuers,0,11,4,121.576,0.2
186,train,3,6,4,Pursuers,0,10,7,111.886,0.2
187,train,3,6,4,Pursuers,0,14,6,163.205,0.2
188,train,3,6,4,Pursuers,0,11,8,125.34,0.2
189,train,3,6,4,Pursuers,0,12,7,138.127,0.2
190,train,3,6,4,Pursuers,0,7,6,66.051,0.2
191,train,3,6,4,Pursuers,0,9,6,94.794,0.2
192,train,3,6,4,Pursuers,0,14,5,162.405,0.2
193,train,3,6,4,Pursuers,0,15,9,182.079,0.2
194,train,3,6,4,Pursuers,0,16,7,202.023,0.2
195,train,3,6,4,Pursuers,0,8,6,80.436,0.2
196,train,3,6,4,Pursuers,0,16,7,198.183,0.2
197,train,3,6,4,Pursuers,0,14,6,163.205,0.2
198,train,3,6,4,Pursuers,0,12,5,123.949,0.2
199,train,3,6,4,Pursuers,0,14,5,162.205,0.2
0,eval,3,6,4,Pursuers,0,14,6,,0
1,eval,3,6,4,Pursuers,0,14,6,,0
2,eval,3,6,4,Pursuers,0,14,6,,0
3,eval,3,6,4,Pursuers,0,14,6,,0
4,eval,3,6,4,Pursuers,0,14,6,,0
5,eval,3,6,4,Pursuers,0,14,6,,0
6,eval,3,6,4,Pursuers,0,14,6,,0
7,eval,3,6,4,Pursuers,0,14,6,,0
8,eval,3,6,4,Pursuers,0,14,6,,0
9,eval,3,6,4,Pursuers,0,14,6,,0
10,eval,3,6,4,Pursuers,0,14,6,,0
11,eval,3,6,4,Pursuers,0,14,6,,0
12,eval,3,6,4,Pursuers,0,14,6,,0
13,eval,3,6,4,Pursuers,0,14,6,,0
14,eval,3,6,4,Pursuers,0,14,6,,0
15,eval,3,6,4,Pursuers,0,14,6,,0
16,eval,3,6,4,Pursuers,0,14,6,,0
17,eval,3,6,4,Pursuers,0,14,6,,0
18,eval,3,6,4,Pursuers,0,14,6,,0
19,eval,3,6,4,Pursuers,0,14,6,,0
0,train,3,6,6,Pursuers,0,12,11,226.785,0.2
1,train,3,6,6,Pursuers,0,14,11,256.786,0.2
2,train,3,6,6,Pursuers,0,12,9,207.687,0.2
3,train,3,6,6,Pursuers,0,7,6,100.318,0.2
4,train,3,6,6,Pursuers,0,11,10,188.854,0.2
5,train,3,6,6,Pursuers,0,11,9,188.104,0.2
6,train,3,6,6,Pursuers,0,11,11,191.604,0.2
7,train,3,6,6,Pursuers,0,14,7,239.581,0.2
8,train,3,6,6,Pursuers,0,12,11,218.976,0.2
9,train,3,6,6,Pursuers,0,12,10,218.066,0.2
10,train,3,6,6,Pursuers,0,12,12,222.712,0.2
11,train,3,6,6,Pursuers,0,13,12,244.333,0.2
12,train,3,6,6,Pursuers,0,10,10,120.102,0.2
13,train,3,6,6,Pursuers,0,16,8,280.217,0.2
14,train,3,6,6,Pursuers,0,11,9,186.751,0.2
15,train,3,6,6,Pursuers,0,13,8,225.514,0.2
16,train,3,6,6,Pursuers,0,12,6,178.43,0.2
17,train,3,6,6,Pursuers,0,14,9,258.086,0.2
18,train,3,6,6,Pursuers,0,8,6,119.983,0.2
19,train,3,6,6,Pursuers,0,16,8,298.909,0.2
20,train,3,6,6,Pursuers,0,14,5,219.258,0.2
21,train,3,6,6,Pursuers,0,11,9,186.751,0.2
22,train,3,6,6,Pursuers,0,14,5,236.868,0.2
23,train,3,6,6,Pursuers,0,11,9,186.751,0.2
24,train,3,6,6,Pursuers,0,10,7,164.408,0.2
25,train,3,6,6,Pursuers,0,15,8,269.036,0.2
26,train,3,6,6,Pursuers,0,12,8,216.517,0.2
27,train,3,6,6,Pursuers,0,16,8,298.905,0.2
28,train,3,6,6,Pursuers,0,16,9,295.368,0.2
29,train,3,6,6,Pursuers,0,10,5,149.856,0.2
30,train,3,6,6,Pursuers,0,12,8,208.713,0.2
31,train,3,6,6,Pursuers,0,12,5,182.943,0.2
32,train,3,6,6,Pursuers,0,9,4,130.869,0.2
33,train,3,6,6,Pursuers,0,11,6,169.496,0.2
34,train,3,6,6,Pursuers,0,14,7,225.881,0.2
35,train,3,6,6,Pursuers,0,8,6,115.556,0.2
36,train,3,6,6,Pursuers,0,10,6,163.608,0.2
37,train,3,6,6,Pursuers,0,16,11,306.304,0.2
38,train,3,6,6,Pursuers,0,16,8,292.645,0.2
39,train,3,6,6,Pursuers,0,16,8,291.492,0.2
40,train,3,6,6,Pursuers,0,15,9,273.583,0.2
41,train,3,6,6,Pursuers,0,15,10,280.761,0.2
42,train,3,6,6,Pursuers,0,16,7,296.413,0.2
43,train,3,6,6,Pursuers,0,16,8,296.285,0.2
44,train,3,6,6,Pursuers,0,16,8,299.482,0.2
45,train,3,6,6,Pursuers,0,15,9,278.45,0.2
46,train,3,6,6,Pursuers,0,14,9,259.683,0.2
47,train,3,6,6,Pursuers,0,11,9,197.107,0.2
48,train,3,6,6,Pursuers,0,15,9,273.583,0.2
49,train,3,6,6,Pursuers,0,16,9,297.268,0.2
50,train,3,6,6,Pursuers,0,16,8,297.706,0.2
51,train,3,6,6,Pursuers,0,12,8,210.358,0.2
52,train,3,6,6,Pursuers,0,15,8,262.879,0.2
53,train,3,6,6,Pursuers,0,16,7,294.889,0.2
54,train,3,6,6,Pursuers,0,10,6,167.389,0.2
55,train,3,6,6,Pursuers,0,16,8,297.706,0.2
56,train,3,6,6,Pursuers,0,12,9,218.737,0.2
57,train,3,6,6,Pursuers,0,8,5,117.421,0.2
58,train,3,6,6,Pursuers,0,14,8,258.57,0.2
59,train,3,6,6,Pursuers,0,16,8,296.972,0.2
60,train,3,6,6,Pursuers,0,14,5,239.523,0.2
61,train,3,6,6,Pursuers,0,16,7,291.288,0.2
62,train,3,6,6,Pursuers,0,14,6,238.493,0.2
63,train,3,6,6,Pursuers,0,16,8,297.706,0.2
64,train,3,6,6,Pursuers,0,16,9,293.988,0.2
65,train,3,6,6,Pursuers,0,15,9,280.199,0.2
66,train,3,6,6,Pursuers,0,16,8,299.39,0.2
67,train,3,6,6,Pursuers,0,16,8,296.036,0.2
68,train,3,6,6,Pursuers,0,16,7,293.931,0.2
69,train,3,6,6,Pursuers,0,16,10,302.778,0.2
70,train,3,6,6,Pursuers,0,16,10,298.147,0.2
71,train,3,6,6,Pursuers,0,15,9,280.642,0.2
72,train,3,6,6,Pursuers,0,16,9,300.885,0.2
73,train,3,6,6,Pursuers,0,14,6,240.227,0.2
74,train,3,6,6,Pursuers,0,16,10,301.175,0.2
75,train,3,6,6,Pursuers,0,10,6,164.342,0.2
76,train,3,6,6,Pursuers,0,10,6,164.342,0.2
77,train,3,6,6,Pursuers,0,16,7,298.837,0.2
78,train,3,6,6,Pursuers,0,16,8,297.706,0.2
79,train,3,6,6,Pursuers,0,16,8,286.216,0.2
80,train,3,6,6,Pursuers,0,16,7,295.889,0.2
81,train,3,6,6,Pursuers,0,16,9,281.521,0.2
82,train,3,6,6,Pursuers,0,12,9,207.673,0.2
83,train,3,6,6,Pursuers,0,7,6,96.591,0.2
84,train,3,6,6,Pursuers,0,15,7,278.481,0.2
85,train,3,6,6,Pursuers,0,15,10,282.658,0.2
86,train,3,6,6,Pursuers,0,16,8,297.706,0.2
87,train,3,6,6,Pursuers,0,16,10,302.751,0.2
88,train,3,6,6,Pursuers,0,15,9,281.566,0.2
89,train,3,6,6,Pursuers,0,16,10,300.271,0.2
90,train,3,6,6,Pursuers,0,15,9,284.772,0.2
91,train,3,6,6,Pursuers,0,14,9,256.197,0.2
92,train,3,6,6,Pursuers,0,16,7,296.834,0.2
93,train,3,6,6,Pursuers,0,16,6,294.283,0.2
94,train,3,6,6,Pursuers,0,15,9,273.833,0.2
95,train,3,6,6,Pursuers,0,9,5,131.836,0.2
96,train,3,6,6,Pursuers,0,14,5,237.036,0.2
97,train,3,6,6,Pursuers,0,12,8,204.78,0.2
98,train,3,6,6,Pursuers,0,16,6,294.615,0.2
99,train,3,6,6,Pursuers,0,14,6,246.207,0.2
100,train,3,6,6,Pursuers,0,16,7,297.912,0.2
101,train,3,6,6,Pursuers,0,14,6,246.942,0.2
102,train,3,6,6,Pursuers,0,8,6,120.764,0.2
103,train,3,6,6,Pursuers,0,15,9,267.884,0.2
104,train,3,6,6,Pursuers,0,16,7,294.155,0.2
105,train,3,6,6,Pursuers,0,16,8,297.472,0.2
106,train,3,6,6,Pursuers,0,12,5,187.584,0.2
107,train,3,6,6,Pursuers,0,14,10,261.458,0.2
108,train,3,6,6,Pursuers,0,16,8,297.706,0.2
109,train,3,6,6,Pursuers,0,14,10,261.892,0.2
110,train,3,6,6,Pursuers,0,16,10,301.175,0.2
111,train,3,6,6,Pursuers,0,16,6,287.509,0.2
112,train,3,6,6,Pursuers,0,16,9,292.892,0.2
113,train,3,6,6,Pursuers,0,15,8,271.832,0.2
114,train,3,6,6,Pursuers,0,13,7,224.21,0.2
115,train,3,6,6,Pursuers,0,12,8,215.879,0.2
116,train,3,6,6,Pursuers,0,16,8,293.204,0.2
117,train,3,6,6,Pursuers,0,16,8,299.18,0.2
118,train,3,6,6,Pursuers,0,16,7,295.257,0.2
119,train,3,6,6,Pursuers,0,14,5,233.021,0.2
120,train,3,6,6,Pursuers,0,14,7,233.089,0.2
121,train,3,6,6,Pursuers,0,16,8,298.115,0.2
122,train,3,6,6,Pursuers,0,12,8,215.002,0.2
123,train,3,6,6,Pursuers,0,13,8,238.606,0.2
124,train,3,6,6,Pursuers,0,16,9,300.778,0.2
125,train,3,6,6,Pursuers,0,14,8,259.113,0.2
126,train,3,6,6,Pursuers,0,16,10,304.272,0.2
127,train,3,6,6,Pursuers,0,16,7,297.131,0.2
128,train,3,6,6,Pursuers,0,14,7,239.736,0.2
129,train,3,6,6,Pursuers,0,16,8,294.87,0.2
130,train,3,6,6,Pursuers,0,15,9,291.254,0.2
131,train,3,6,6,Pursuers,0,16,7,295.542,0.2
132,train,3,6,6,Pursuers,0,15,9,282.068,0.2
133,train,3,6,6,Pursuers,0,16,8,296.26,0.2
134,train,3,6,6,Pursuers,0,17,9,324.566,0.2
135,train,3,6,6,Pursuers,0,15,10,283.566,0.2
136,train,3,6,6,Pursuers,0,16,8,296.972,0.2
137,train,3,6,6,Pursuers,0,16,9,292.114,0.2
138,train,3,6,6,Pursuers,0,16,9,292.187,0.2
139,train,3,6,6,Pursuers,0,17,10,326.471,0.2
140,train,3,6,6,Pursuers,0,16,8,299.694,0.2
141,train,3,6,6,Pursuers,0,16,9,299.747,0.2
142,train,3,6,6,Pursuers,0,16,10,301.322,0.2
143,train,3,6,6,Pursuers,0,16,7,297.489,0.2
144,train,3,6,6,Pursuers,0,16,5,295.02,0.2
145,train,3,6,6,Pursuers,0,15,9,282.627,0.2
146,train,3,6,6,Pursuers,0,16,10,303.06,0.2
147,train,3,6,6,Pursuers,0,9,6,142.581,0.2
148,train,3,6,6,Pursuers,0,14,6,246.942,0.2
149,train,3,6,6,Pursuers,0,13,9,237.052,0.2
150,train,3,6,6,Pursuers,0,14,6,246.942,0.2
151,train,3,6,6,Pursuers,0,14,8,260.179,0.2
152,train,3,6,6,Pursuers,0,14,7,237.431,0.2
153,train,3,6,6,Pursuers,0,15,9,280.07,0.2
154,train,3,6,6,Pursuers,0,14,8,260.038,0.2
155,train,3,6,6,Pursuers,0,16,11,303.904,0.2
156,train,3,6,6,Pursuers,0,16,10,304.67,0.2
157,train,3,6,6,Pursuers,0,16,8,296.949,0.2
158,train,3,6,6,Pursuers,0,14,6,233.305,0.2
159,train,3,6,6,Pursuers,0,23,11,426.352,0.2
160,train,3,6,6,Pursuers,0,15,10,278.339,0.2
161,train,3,6,6,Pursuers,0,12,7,213.887,0.2
162,train,3,6,6,Pursuers,0,14,6,246.942,0.2
163,train,3,6,6,Pursuers,0,14,5,245.207,0.2
164,train,3,6,6,Pursuers,0,14,6,246.942,0.2
165,train,3,6,6,Pursuers,0,16,8,298.81,0.2
166,train,3,6,6,Pursuers,0,15,9,276.885,0.2
167,train,3,6,6,Pursuers,0,13,9,239.707,0.2
168,train,3,6,6,Pursuers,0,15,9,278.18,0.2
169,train,3,6,6,Pursuers,0,16,8,298.81,0.2
170,train,3,6,6,Pursuers,0,15,7,260.215,0.2
171,train,3,6,6,Pursuers,0,15,11,282.533,0.2
172,train,3,6,6,Pursuers,0,14,9,259.388,0.2
173,train,3,6,6,Pursuers,0,12,3,171.483,0.2
174,train,3,6,6,Pursuers,0,23,11,432.535,0.2
175,train,3,6,6,Pursuers,0,11,5,174.352,0.2
176,train,3,6,6,Pursuers,0,16,9,293.988,0.2
177,train,3,6,6,Pursuers,0,15,9,281.566,0.2
178,train,3,6,6,Pursuers,0,11,9,198.953,0.2
179,train,3,6,6,Pursuers,0,14,6,246.207,0.2
180,train,3,6,6,Pursuers,0,16,8,297.081,0.2
181,train,3,6,6,Pursuers,0,13,5,225.085,0.2
182,train,3,6,6,Pursuers,0,16,10,304.418,0.2
183,train,3,6,6,Pursuers,0,7,6,96.365,0.2
184,train,3,6,6,Pursuers,0,14,6,246.942,0.2
185,train,3,6,6,Pursuers,0,16,8,299.213,0.2
186,train,3,6,6,Pursuers,0,17,10,327.228,0.2
187,train,3,6,6,Pursuers,0,16,9,299.594,0.2
188,train,3,6,6,Pursuers,0,12,7,208.807,0.2
189,train,3,6,6,Pursuers,0,16,7,289.081,0.2
190,train,3,6,6,Pursuers,0,16,8,300.157,0.2
191,train,3,6,6,Pursuers,0,15,8,281.856,0.2
192,train,3,6,6,Pursuers,0,14,6,246.942,0.2
193,train,3,6,6,Pursuers,0,15,8,268.875,0.2
194,train,3,6,6,Pursuers,0,16,8,300.18,0.2
195,train,3,6,6,Pursuers,0,23,7,418.03,0.2
196,train,3,6,6,Pursuers,0,15,9,281.566,0.2
197,train,3,6,6,Pursuers,0,16,7,295.536,0.2
198,train,3,6,6,Pursuers,0,16,8,282.74,0.2
199,train,3,6,6,Pursuers,0,15,9,284.035,0.2
0,eval,3,6,6,Pursuers,0,14,6,,0
1,eval,3,6,6,Pursuers,0,14,6,,0
2,eval,3,6,6,Pursuers,0,14,6,,0
3,eval,3,6,6,Pursuers,0,14,6,,0
4,eval,3,6,6,Pursuers,0,14,6,,0
5,eval,3,6,6,Pursuers,0,14,6,,0
6,eval,3,6,6,Pursuers,0,14,6,,0
7,eval,3,6,6,Pursuers,0,14,6,,0
8,eval,3,6,6,Pursuers,0,14,6,,0
9,eval,3,6,6,Pursuers,0,14,6,,0
10,eval,3,6,6,Pursuers,0,14,6,,0
11,eval,3,6,6,Pursuers,0,14,6,,0
12,eval,3,6,6,Pursuers,0,14,6,,0
13,eval,3,6,6,Pursuers,0,14,6,,0
14,eval,3,6,6,Pursuers,0,14,6,,0
15,eval,3,6,6,Pursuers,0,14,6,,0
16,eval,3,6,6,Pursuers,0,14,6,,0
17,eval,3,6,6,Pursuers,0,14,6,,0
18,eval,3,6,6,Pursuers,0,14,6,,0
19,eval,3,6,6,Pursuers,0,14,6,,0
0,train,3,6,8,Pursuers,0,11,10,247.834,0.2
1,train,3,6,8,Pursuers,0,15,10,362.227,0.2
2,train,3,6,8,Pursuers,0,12,8,279.937,0.2
3,train,3,6,8,Pursuers,0,10,5,196.151,0.2
4,train,3,6,8,Pursuers,0,12,6,235.988,0.2
5,train,3,6,8,Pursuers,0,8,6,155.625,0.2
6,train,3,6,8,Pursuers,0,9,4,171.766,0.2
7,train,3,6,8,Pursuers,0,9,5,173.724,0.2
8,train,3,6,8,Pursuers,0,15,8,363.471,0.2
9,train,3,6,8,Pursuers,0,16,8,385.479,0.2
10,train,3,6,8,Pursuers,0,14,8,306.9,0.2
11,train,3,6,8,Pursuers,0,13,7,286.549,0.2
12,train,3,6,8,Pursuers,0,14,7,315.126,0.2
13,train,3,6,8,Pursuers,0,51,38,1565.389,0.2
14,train,3,6,8,Pursuers,0,40,32,1237.525,0.2
15,train,3,6,8,Pursuers,0,31,28,929.75,0.2
16,train,3,6,8,Pursuers,0,23,20,662.638,0.2
17,train,3,6,8,Pursuers,0,47,41,1454.688,0.2
18,train,3,6,8,Pursuers,0,21,17,593.79,0.2
19,train,3,6,8,Pursuers,0,33,30,1051.126,0.2
20,train,3,6,8,Pursuers,0,27,18,757.834,0.2
21,train,3,6,8,Pursuers,0,61,50,1960.409,0.2
22,train,3,6,8,Pursuers,0,37,30,1134.853,0.2
23,train,3,6,8,Pursuers,0,40,33,1240.739,0.2
24,train,3,6,8,Pursuers,0,15,9,340.49,0.2
25,train,3,6,8,Pursuers,0,24,19,699.983,0.2
26,train,3,6,8,Pursuers,0,16,12,435.048,0.2
27,train,3,6,8,Pursuers,0,30,25,913.095,0.2
28,train,3,6,8,Pursuers,0,47,32,1426.415,0.2
29,train,3,6,8,Pursuers,0,40,32,1248.05,0.2
30,train,3,6,8,Pursuers,0,47,41,1512.351,0.2
31,train,3,6,8,Pursuers,0,32,29,970.131,0.2
32,train,3,6,8,Pursuers,0,36,29,1084.579,0.2
33,train,3,6,8,Pursuers,0,32,28,957.29,0.2
34,train,3,6,8,Pursuers,0,43,40,1379.29,0.2
35,train,3,6,8,Pursuers,0,18,16,501.435,0.2
36,train,3,6,8,Pursuers,0,60,48,1921.116,0.2
37,train,3,6,8,Pursuers,0,41,33,1272.263,0.2
38,train,3,6,8,Pursuers,0,23,21,685.586,0.2
39,train,3,6,8,Pursuers,0,37,22,1053.811,0.2
40,train,3,6,8,Pursuers,0,43,39,1392.518,0.2
41,train,3,6,8,Pursuers,0,21,19,627.573,0.2
42,train,3,6,8,Pursuers,0,51,26,1571.304,0.2
43,train,3,6,8,Pursuers,0,79,60,2503.325,0.2
44,train,3,6,8,Pursuers,0,83,52,2575.92,0.2
45,train,3,6,8,Pursuers,0,54,43,1741.245,0.2
46,train,3,6,8,Pursuers,0,51,44,1643.615,0.2
47,train,3,6,8,Pursuers,0,79,63,2599.157,0.2
48,train,3,6,8,Pursuers,0,46,40,1471.7,0.2
49,train,3,6,8,Pursuers,0,35,32,1129.037,0.2
50,train,3,6,8,Pursuers,0,72,58,2307.933,0.2
51,train,3,6,8,Pursuers,0,75,68,2475.082,0.2
52,train,3,6,8,Pursuers,0,57,45,1800.501,0.2
53,train,3,6,8,Pursuers,0,21,18,591.92,0.2
54,train,3,6,8,Pursuers,0,35,29,1091.198,0.2
55,train,3,6,8,Pursuers,0,38,27,1129.229,0.2
56,train,3,6,8,Pursuers,0,45,41,1486.963,0.2
57,train,3,6,8,Pursuers,0,36,24,1072.986,0.2
58,train,3,6,8,Pursuers,0,126,110,4261.65,0.2
59,train,3,6,8,Pursuers,0,53,45,1689.027,0.2
60,train,3,6,8,Pursuers,0,70,61,2282.426,0.2
61,train,3,6,8,Pursuers,0,45,26,1323.315,0.2
62,train,3,6,8,Pursuers,0,68,45,2132.161,0.2
63,train,3,6,8,Pursuers,0,38,36,1173.435,0.2
